travel_speed_mm_per_s,schedule_index,part_id,layer_id,start_cell_id,end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s
1200.000000,1,part_A,1,L01_C015,L01_C010,148.000000,0.123333,0.225333,0.570000,0.918667
1200.000000,2,part_B,1,L01_C028,L01_C013,112.000000,0.093333,0.141667,0.420000,0.655000
1200.000000,3,part_A,2,L02_C005,L02_C030,148.000000,0.123333,0.225333,0.570000,0.918667
1200.000000,4,part_B,2,L02_C028,L02_C013,112.000000,0.093333,0.141667,0.420000,0.655000
1200.000000,5,part_A,3,L03_C030,L03_C022,152.000000,0.126667,0.234000,0.585000,0.945667
1200.000000,6,part_B,3,L03_C028,L03_C013,112.000000,0.093333,0.141667,0.420000,0.655000
1200.000000,7,part_A,4,L04_C030,L04_C022,152.000000,0.126667,0.234000,0.585000,0.945667
1200.000000,8,part_B,4,L04_C026,L04_C020,104.000000,0.086667,0.131667,0.390000,0.608333
1200.000000,9,part_A,5,L05_C023,L05_C039,152.000000,0.126667,0.234000,0.585000,0.945667
1200.000000,10,part_B,5,L05_C026,L05_C020,104.000000,0.086667,0.131667,0.390000,0.608333
1200.000000,11,part_A,6,L06_C023,L06_C039,152.000000,0.126667,0.234000,0.585000,0.945667
1200.000000,12,part_B,6,L06_C026,L06_C020,104.000000,0.086667,0.131667,0.390000,0.608333
1500.000000,1,part_A,1,L01_C015,L01_C010,148.000000,0.098667,0.225333,0.570000,0.894000
1500.000000,2,part_B,1,L01_C028,L01_C013,112.000000,0.074667,0.141667,0.420000,0.636333
1500.000000,3,part_A,2,L02_C005,L02_C030,148.000000,0.098667,0.225333,0.570000,0.894000
1500.000000,4,part_B,2,L02_C028,L02_C013,112.000000,0.074667,0.141667,0.420000,0.636333
1500.000000,5,part_A,3,L03_C030,L03_C022,152.000000,0.101333,0.234000,0.585000,0.920333
1500.000000,6,part_B,3,L03_C028,L03_C013,112.000000,0.074667,0.141667,0.420000,0.636333
1500.000000,7,part_A,4,L04_C030,L04_C022,152.000000,0.101333,0.234000,0.585000,0.920333
1500.000000,8,part_B,4,L04_C026,L04_C020,104.000000,0.069333,0.131667,0.390000,0.591000
1500.000000,9,part_A,5,L05_C023,L05_C039,152.000000,0.101333,0.234000,0.585000,0.920333
1500.000000,10,part_B,5,L05_C026,L05_C020,104.000000,0.069333,0.131667,0.390000,0.591000
1500.000000,11,part_A,6,L06_C023,L06_C039,152.000000,0.101333,0.234000,0.585000,0.920333
1500.000000,12,part_B,6,L06_C026,L06_C020,104.000000,0.069333,0.131667,0.390000,0.591000
1800.000000,1,part_A,1,L01_C015,L01_C010,148.000000,0.082222,0.225333,0.570000,0.877556
1800.000000,2,part_B,1,L01_C028,L01_C013,112.000000,0.062222,0.141667,0.420000,0.623889
1800.000000,3,part_A,2,L02_C005,L02_C030,148.000000,0.082222,0.225333,0.570000,0.877556
1800.000000,4,part_B,2,L02_C028,L02_C013,112.000000,0.062222,0.141667,0.420000,0.623889
1800.000000,5,part_A,3,L03_C030,L03_C022,152.000000,0.084444,0.234000,0.585000,0.903444
1800.000000,6,part_B,3,L03_C028,L03_C013,112.000000,0.062222,0.141667,0.420000,0.623889
1800.000000,7,part_A,4,L04_C030,L04_C022,152.000000,0.084444,0.234000,0.585000,0.903444
1800.000000,8,part_B,4,L04_C026,L04_C020,104.000000,0.057778,0.131667,0.390000,0.579444
1800.000000,9,part_A,5,L05_C023,L05_C039,152.000000,0.084444,0.234000,0.585000,0.903444
1800.000000,10,part_B,5,L05_C026,L05_C020,104.000000,0.057778,0.131667,0.390000,0.579444
1800.000000,11,part_A,6,L06_C023,L06_C039,152.000000,0.084444,0.234000,0.585000,0.903444
1800.000000,12,part_B,6,L06_C026,L06_C020,104.000000,0.057778,0.131667,0.390000,0.579444
2100.000000,1,part_A,1,L01_C015,L01_C010,148.000000,0.070476,0.225333,0.570000,0.865810
2100.000000,2,part_B,1,L01_C028,L01_C013,112.000000,0.053333,0.141667,0.420000,0.615000
2100.000000,3,part_A,2,L02_C005,L02_C030,148.000000,0.070476,0.225333,0.570000,0.865810
2100.000000,4,part_B,2,L02_C028,L02_C013,112.000000,0.053333,0.141667,0.420000,0.615000
2100.000000,5,part_A,3,L03_C030,L03_C022,152.000000,0.072381,0.234000,0.585000,0.891381
2100.000000,6,part_B,3,L03_C028,L03_C013,112.000000,0.053333,0.141667,0.420000,0.615000
2100.000000,7,part_A,4,L04_C030,L04_C022,152.000000,0.072381,0.234000,0.585000,0.891381
2100.000000,8,part_B,4,L04_C026,L04_C020,104.000000,0.049524,0.131667,0.390000,0.571190
2100.000000,9,part_A,5,L05_C023,L05_C039,152.000000,0.072381,0.234000,0.585000,0.891381
2100.000000,10,part_B,5,L05_C026,L05_C020,104.000000,0.049524,0.131667,0.390000,0.571190
2100.000000,11,part_A,6,L06_C023,L06_C039,152.000000,0.072381,0.234000,0.585000,0.891381
2100.000000,12,part_B,6,L06_C026,L06_C020,104.000000,0.049524,0.131667,0.390000,0.571190
2400.000000,1,part_A,1,L01_C015,L01_C010,148.000000,0.061667,0.225333,0.570000,0.857000
2400.000000,2,part_B,1,L01_C028,L01_C013,112.000000,0.046667,0.141667,0.420000,0.608333
2400.000000,3,part_A,2,L02_C005,L02_C030,148.000000,0.061667,0.225333,0.570000,0.857000
2400.000000,4,part_B,2,L02_C028,L02_C013,112.000000,0.046667,0.141667,0.420000,0.608333
2400.000000,5,part_A,3,L03_C030,L03_C022,152.000000,0.063333,0.234000,0.585000,0.882333
2400.000000,6,part_B,3,L03_C028,L03_C013,112.000000,0.046667,0.141667,0.420000,0.608333
2400.000000,7,part_A,4,L04_C030,L04_C022,152.000000,0.063333,0.234000,0.585000,0.882333
2400.000000,8,part_B,4,L04_C026,L04_C020,104.000000,0.043333,0.131667,0.390000,0.565000
2400.000000,9,part_A,5,L05_C023,L05_C039,152.000000,0.063333,0.234000,0.585000,0.882333
2400.000000,10,part_B,5,L05_C026,L05_C020,104.000000,0.043333,0.131667,0.390000,0.565000
2400.000000,11,part_A,6,L06_C023,L06_C039,152.000000,0.063333,0.234000,0.585000,0.882333
2400.000000,12,part_B,6,L06_C026,L06_C020,104.000000,0.043333,0.131667,0.390000,0.565000
