laser_on_delay_s,schedule_index,part_id,layer_id,start_cell_id,end_cell_id,cell_count,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s
0.005000,1,part_A,1,L01_C015,L01_C010,38,0.082222,0.225333,0.190000,0.497556
0.005000,2,part_B,1,L01_C028,L01_C013,28,0.062222,0.141667,0.140000,0.343889
0.005000,3,part_A,2,L02_C005,L02_C030,38,0.082222,0.225333,0.190000,0.497556
0.005000,4,part_B,2,L02_C028,L02_C013,28,0.062222,0.141667,0.140000,0.343889
0.005000,5,part_A,3,L03_C030,L03_C022,39,0.084444,0.234000,0.195000,0.513444
0.005000,6,part_B,3,L03_C028,L03_C013,28,0.062222,0.141667,0.140000,0.343889
0.005000,7,part_A,4,L04_C030,L04_C022,39,0.084444,0.234000,0.195000,0.513444
0.005000,8,part_B,4,L04_C026,L04_C020,26,0.057778,0.131667,0.130000,0.319444
0.005000,9,part_A,5,L05_C023,L05_C039,39,0.084444,0.234000,0.195000,0.513444
0.005000,10,part_B,5,L05_C026,L05_C020,26,0.057778,0.131667,0.130000,0.319444
0.005000,11,part_A,6,L06_C023,L06_C039,39,0.084444,0.234000,0.195000,0.513444
0.005000,12,part_B,6,L06_C026,L06_C020,26,0.057778,0.131667,0.130000,0.319444
0.010000,1,part_A,1,L01_C015,L01_C010,38,0.082222,0.225333,0.380000,0.687556
0.010000,2,part_B,1,L01_C028,L01_C013,28,0.062222,0.141667,0.280000,0.483889
0.010000,3,part_A,2,L02_C005,L02_C030,38,0.082222,0.225333,0.380000,0.687556
0.010000,4,part_B,2,L02_C028,L02_C013,28,0.062222,0.141667,0.280000,0.483889
0.010000,5,part_A,3,L03_C030,L03_C022,39,0.084444,0.234000,0.390000,0.708444
0.010000,6,part_B,3,L03_C028,L03_C013,28,0.062222,0.141667,0.280000,0.483889
0.010000,7,part_A,4,L04_C030,L04_C022,39,0.084444,0.234000,0.390000,0.708444
0.010000,8,part_B,4,L04_C026,L04_C020,26,0.057778,0.131667,0.260000,0.449444
0.010000,9,part_A,5,L05_C023,L05_C039,39,0.084444,0.234000,0.390000,0.708444
0.010000,10,part_B,5,L05_C026,L05_C020,26,0.057778,0.131667,0.260000,0.449444
0.010000,11,part_A,6,L06_C023,L06_C039,39,0.084444,0.234000,0.390000,0.708444
0.010000,12,part_B,6,L06_C026,L06_C020,26,0.057778,0.131667,0.260000,0.449444
0.015000,1,part_A,1,L01_C015,L01_C010,38,0.082222,0.225333,0.570000,0.877556
0.015000,2,part_B,1,L01_C028,L01_C013,28,0.062222,0.141667,0.420000,0.623889
0.015000,3,part_A,2,L02_C005,L02_C030,38,0.082222,0.225333,0.570000,0.877556
0.015000,4,part_B,2,L02_C028,L02_C013,28,0.062222,0.141667,0.420000,0.623889
0.015000,5,part_A,3,L03_C030,L03_C022,39,0.084444,0.234000,0.585000,0.903444
0.015000,6,part_B,3,L03_C028,L03_C013,28,0.062222,0.141667,0.420000,0.623889
0.015000,7,part_A,4,L04_C030,L04_C022,39,0.084444,0.234000,0.585000,0.903444
0.015000,8,part_B,4,L04_C026,L04_C020,26,0.057778,0.131667,0.390000,0.579444
0.015000,9,part_A,5,L05_C023,L05_C039,39,0.084444,0.234000,0.585000,0.903444
0.015000,10,part_B,5,L05_C026,L05_C020,26,0.057778,0.131667,0.390000,0.579444
0.015000,11,part_A,6,L06_C023,L06_C039,39,0.084444,0.234000,0.585000,0.903444
0.015000,12,part_B,6,L06_C026,L06_C020,26,0.057778,0.131667,0.390000,0.579444
0.020000,1,part_A,1,L01_C015,L01_C010,38,0.082222,0.225333,0.760000,1.067556
0.020000,2,part_B,1,L01_C028,L01_C013,28,0.062222,0.141667,0.560000,0.763889
0.020000,3,part_A,2,L02_C005,L02_C030,38,0.082222,0.225333,0.760000,1.067556
0.020000,4,part_B,2,L02_C028,L02_C013,28,0.062222,0.141667,0.560000,0.763889
0.020000,5,part_A,3,L03_C030,L03_C022,39,0.084444,0.234000,0.780000,1.098444
0.020000,6,part_B,3,L03_C028,L03_C013,28,0.062222,0.141667,0.560000,0.763889
0.020000,7,part_A,4,L04_C030,L04_C022,39,0.084444,0.234000,0.780000,1.098444
0.020000,8,part_B,4,L04_C026,L04_C020,26,0.057778,0.131667,0.520000,0.709444
0.020000,9,part_A,5,L05_C023,L05_C039,39,0.084444,0.234000,0.780000,1.098444
0.020000,10,part_B,5,L05_C026,L05_C020,26,0.057778,0.131667,0.520000,0.709444
0.020000,11,part_A,6,L06_C023,L06_C039,39,0.084444,0.234000,0.780000,1.098444
0.020000,12,part_B,6,L06_C026,L06_C020,26,0.057778,0.131667,0.520000,0.709444
0.030000,1,part_A,1,L01_C015,L01_C010,38,0.082222,0.225333,1.140000,1.447556
0.030000,2,part_B,1,L01_C028,L01_C013,28,0.062222,0.141667,0.840000,1.043889
0.030000,3,part_A,2,L02_C005,L02_C030,38,0.082222,0.225333,1.140000,1.447556
0.030000,4,part_B,2,L02_C028,L02_C013,28,0.062222,0.141667,0.840000,1.043889
0.030000,5,part_A,3,L03_C030,L03_C022,39,0.084444,0.234000,1.170000,1.488444
0.030000,6,part_B,3,L03_C028,L03_C013,28,0.062222,0.141667,0.840000,1.043889
0.030000,7,part_A,4,L04_C030,L04_C022,39,0.084444,0.234000,1.170000,1.488444
0.030000,8,part_B,4,L04_C026,L04_C020,26,0.057778,0.131667,0.780000,0.969444
0.030000,9,part_A,5,L05_C023,L05_C039,39,0.084444,0.234000,1.170000,1.488444
0.030000,10,part_B,5,L05_C026,L05_C020,26,0.057778,0.131667,0.780000,0.969444
0.030000,11,part_A,6,L06_C023,L06_C039,39,0.084444,0.234000,1.170000,1.488444
0.030000,12,part_B,6,L06_C026,L06_C020,26,0.057778,0.131667,0.780000,0.969444
