schedule_index,part_id,layer_id,layer_label,solver_status,base_end_cell_id,result_start_cell_id,result_end_cell_id,internal_travel_distance_mm,return_distance_mm,scan_time_s,laser_on_time_s,internal_travel_time_s,return_time_s,layer_total_time_s,base_layer_total_time_s,delta_time_s,delta_time_percent,path_difference_rate
1,part_A,1,1:A1,OPTIMAL,L01_C010,L01_C034,L01_C001,148.000000,2.828427,0.225333,0.570000,0.082222,0.001571,0.879127,0.877556,0.001571,0.179060,0.891892
2,part_B,1,2:B1,OPTIMAL,L01_C013,L01_C028,L01_C001,112.000000,2.828427,0.141667,0.420000,0.062222,0.001571,0.625460,0.623889,0.001571,0.251864,0.407407
3,part_A,2,3:A2,OPTIMAL,L02_C030,L02_C026,L02_C001,148.000000,2.828427,0.225333,0.570000,0.082222,0.001571,0.879127,0.877556,0.001571,0.179060,0.891892
4,part_B,2,4:B2,OPTIMAL,L02_C013,L02_C023,L02_C001,112.000000,2.828427,0.141667,0.420000,0.062222,0.001571,0.625460,0.623889,0.001571,0.251864,0.518519
5,part_A,3,5:A3,OPTIMAL,L03_C022,L03_C013,L03_C001,152.000000,2.828427,0.234000,0.585000,0.084444,0.001571,0.905016,0.903444,0.001571,0.173929,0.868421
6,part_B,3,6:B3,OPTIMAL,L03_C013,L03_C028,L03_C001,112.000000,2.828427,0.141667,0.420000,0.062222,0.001571,0.625460,0.623889,0.001571,0.251864,0.407407
7,part_A,4,7:A4,OPTIMAL,L04_C022,L04_C013,L04_C001,152.000000,2.828427,0.234000,0.585000,0.084444,0.001571,0.905016,0.903444,0.001571,0.173929,0.868421
8,part_B,4,8:B4,OPTIMAL,L04_C020,L04_C021,L04_C001,104.000000,2.828427,0.131667,0.390000,0.057778,0.001571,0.581016,0.579444,0.001571,0.271182,0.800000
9,part_A,5,9:A5,OPTIMAL,L05_C039,L05_C033,L05_C001,153.656900,2.828427,0.234000,0.585000,0.085365,0.001571,0.905936,0.903444,0.002492,0.275816,0.921053
10,part_B,5,10:B5,OPTIMAL,L05_C020,L05_C026,L05_C001,104.000000,2.828427,0.131667,0.390000,0.057778,0.001571,0.581016,0.579444,0.001571,0.271182,0.680000
11,part_A,6,11:A6,OPTIMAL,L06_C039,L06_C033,L06_C001,153.656900,2.828427,0.234000,0.585000,0.085365,0.001571,0.905936,0.903444,0.002492,0.275816,0.921053
12,part_B,6,12:B6,OPTIMAL,L06_C020,L06_C026,L06_C001,104.000000,2.828427,0.131667,0.390000,0.057778,0.001571,0.581016,0.579444,0.001571,0.271182,0.680000
