group_name,feature_name,weight_value,material_name
R_mu,mu_mean,0.03255502366979325,PA12
R_mu,mu_top10_mean,0.9674449763302068,PA12
R_xi,xi_mean,0.9714300242222039,PA12
R_xi,xi_max,0.02856997577779607,PA12
R_theta,theta_mean,0.5130924752905512,PA12
R_theta,theta_top10_mean,0.48690752470944876,PA12
R_phi,phi_mean,0.4385107348659158,PA12
R_phi,phi_top10_mean,0.0966127536764147,PA12
R_phi,phi_max,0.4648765114576695,PA12
first_level,R_theta,0.35,PA12
first_level,R_mu,0.2,PA12
first_level,R_xi,0.2,PA12
first_level,R_phi,0.25,PA12
R_mu,mu_mean,0.020203244701543038,316L
R_mu,mu_top10_mean,0.979796755298457,316L
R_xi,xi_mean,0.9306597449455386,316L
R_xi,xi_max,0.06934025505446136,316L
R_theta,theta_mean,0.5863213793298687,316L
R_theta,theta_top10_mean,0.4136786206701312,316L
R_phi,phi_mean,0.4385107348659158,316L
R_phi,phi_top10_mean,0.0966127536764147,316L
R_phi,phi_max,0.4648765114576695,316L
first_level,R_theta,0.35,316L
first_level,R_mu,0.2,316L
first_level,R_xi,0.2,316L
first_level,R_phi,0.25,316L
R_mu,mu_mean,0.021901342089458018,Ti-6Al-4V
R_mu,mu_top10_mean,0.978098657910542,Ti-6Al-4V
R_xi,xi_mean,0.9198295425524584,Ti-6Al-4V
R_xi,xi_max,0.08017045744754156,Ti-6Al-4V
R_theta,theta_mean,0.6005768773217396,Ti-6Al-4V
R_theta,theta_top10_mean,0.3994231226782604,Ti-6Al-4V
R_phi,phi_mean,0.4385107348659158,Ti-6Al-4V
R_phi,phi_top10_mean,0.0966127536764147,Ti-6Al-4V
R_phi,phi_max,0.4648765114576695,Ti-6Al-4V
first_level,R_theta,0.35,Ti-6Al-4V
first_level,R_mu,0.2,Ti-6Al-4V
first_level,R_xi,0.2,Ti-6Al-4V
first_level,R_phi,0.25,Ti-6Al-4V
R_mu,mu_mean,0.015958472047158615,AlSi10Mg
R_mu,mu_top10_mean,0.9840415279528414,AlSi10Mg
R_xi,xi_mean,0.9463443531407995,AlSi10Mg
R_xi,xi_max,0.05365564685920058,AlSi10Mg
R_theta,theta_mean,0.5615011355187548,AlSi10Mg
R_theta,theta_top10_mean,0.43849886448124514,AlSi10Mg
R_phi,phi_mean,0.43851073486592057,AlSi10Mg
R_phi,phi_top10_mean,0.09661275367641575,AlSi10Mg
R_phi,phi_max,0.4648765114576637,AlSi10Mg
first_level,R_theta,0.35,AlSi10Mg
first_level,R_mu,0.2,AlSi10Mg
first_level,R_xi,0.2,AlSi10Mg
first_level,R_phi,0.25,AlSi10Mg
R_mu,mu_mean,0.02050692116735446,Inconel 718
R_mu,mu_top10_mean,0.9794930788326456,Inconel 718
R_xi,xi_mean,0.9291359417605376,Inconel 718
R_xi,xi_max,0.07086405823946237,Inconel 718
R_theta,theta_mean,0.5885424951641985,Inconel 718
R_theta,theta_top10_mean,0.41145750483580146,Inconel 718
R_phi,phi_mean,0.43851073486592057,Inconel 718
R_phi,phi_top10_mean,0.0966127536764048,Inconel 718
R_phi,phi_max,0.4648765114576746,Inconel 718
first_level,R_theta,0.35,Inconel 718
first_level,R_mu,0.2,Inconel 718
first_level,R_xi,0.2,Inconel 718
first_level,R_phi,0.25,Inconel 718
