scheme_name,layer_count,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,intra_layer_total_time_s,inter_layer_change_time_s,inter_part_transfer_distance_mm,inter_part_transfer_time_s,total_task_time_s,cell_count,mu_mean,mu_top10_mean,xi_mean,xi_max,theta_mean,theta_top10_mean,phi_mean,phi_top10_mean,phi_max,scan_heat_mean,peak_heat_max,final_heat_mean,R_mu,R_xi,R_theta,R_phi,weighted_sum_total_risk,weighted_sum_rank,topsis_score,topsis_rank,scenario_name,scenario_description
center_out,12,6201.720900000001,3.4454005,2.2066666666666666,5.91,11.562067166666667,7.5,300.0,0.16666666666666666,19.228733833333333,394,0.003584953882992413,0.007769197913643007,7.750457597835978,18.294108308708417,9.891349496335634,95.379792538906,0.00027383564423321175,0.000390962753182034,0.0004319740683374129,0.0014777082589105001,0.002354337280918463,0.001957980360478692,0.007632979750184986,8.051689443255146,51.51631568945827,0.0003586664556838894,19.642664642525375,4,0.08162639871391103,4,base,Base first-level weights from the main model
minimum_time,12,1552.0,0.8622222222222222,2.2066666666666666,5.91,8.97888888888889,7.5,300.0,0.16666666666666666,16.645555555555557,394,0.0035915329458760326,0.006925553362454406,8.496034478650214,18.062419579600537,6.244273080053569,61.50608983852766,0.0001873667466620926,0.00035394507997401546,0.000569143122745806,0.0014837828914829468,0.002613232525236976,0.002016827698712079,0.006817014248877123,8.769345869265434,33.15166748886932,0.000380939208016933,13.358411432609127,3,0.593975398697498,3,base,Base first-level weights from the main model
row_major,12,2789.6817,1.5498231666666666,2.2066666666666666,5.91,9.666489833333333,7.5,300.0,0.16666666666666666,17.3331565,394,0.0035268555692417256,0.007181995681418807,8.712774744474132,17.975900335125242,4.221553065980977,41.58229769991262,0.00019974018404306416,0.00031867047620331507,0.00039177263256755723,0.0014823843390817533,0.0025337082211015715,0.002003934486191003,0.007063002508550471,8.977422018225717,22.412780756990454,0.00030050174182094734,9.641445394528967,2,0.9303937207544091,2,base,Base first-level weights from the main model
serpentine,12,1900.7531999999999,1.055974,2.2066666666666666,5.91,9.172640666666666,7.5,300.0,0.16666666666666666,16.839307333333334,394,0.003540298569499876,0.007160843428322609,8.713858895542838,17.903766278001324,4.160639360397221,40.98229769991262,0.00019712535727403756,0.00034344145096287386,0.0003877028515985415,0.0014834680062755748,0.002542835856358274,0.0020118856431885325,0.007042976504746087,8.976414326859866,22.089381878187694,0.00029985635871641154,9.528050082128294,1,0.9323349939885555,1,base,Base first-level weights from the main model
center_out,12,6201.720900000001,3.4454005,2.2066666666666666,5.91,11.562067166666667,7.5,300.0,0.16666666666666666,19.228733833333333,394,0.003584953882992413,0.007769197913643007,7.750457597835978,18.294108308708417,9.891349496335634,95.379792538906,0.00027383564423321175,0.000390962753182034,0.0004319740683374129,0.0014777082589105001,0.002354337280918463,0.001957980360478692,0.007632979750184986,8.051689443255146,51.51631568945827,0.0003586664556838894,24.391693805985668,4,0.05085219477684517,4,hotspot_priority,Prioritize local overheating
minimum_time,12,1552.0,0.8622222222222222,2.2066666666666666,5.91,8.97888888888889,7.5,300.0,0.16666666666666666,16.645555555555557,394,0.0035915329458760326,0.006925553362454406,8.496034478650214,18.062419579600537,6.244273080053569,61.50608983852766,0.0001873667466620926,0.00035394507997401546,0.000569143122745806,0.0014837828914829468,0.002613232525236976,0.002016827698712079,0.006817014248877123,8.769345869265434,33.15166748886932,0.000380939208016933,16.23509184107239,3,0.6119802363559268,3,hotspot_priority,Prioritize local overheating
row_major,12,2789.6817,1.5498231666666666,2.2066666666666666,5.91,9.666489833333333,7.5,300.0,0.16666666666666666,17.3331565,394,0.0035268555692417256,0.007181995681418807,8.712774744474132,17.975900335125242,4.221553065980977,41.58229769991262,0.00019974018404306416,0.00031867047620331507,0.00039177263256755723,0.0014823843390817533,0.0025337082211015715,0.002003934486191003,0.007063002508550471,8.977422018225717,22.412780756990454,0.00030050174182094734,11.433837344229635,2,0.9554457909555979,2,hotspot_priority,Prioritize local overheating
serpentine,12,1900.7531999999999,1.055974,2.2066666666666666,5.91,9.172640666666666,7.5,300.0,0.16666666666666666,16.839307333333334,394,0.003540298569499876,0.007160843428322609,8.713858895542838,17.903766278001324,4.160639360397221,40.98229769991262,0.00019712535727403756,0.00034344145096287386,0.0003877028515985415,0.0014834680062755748,0.002542835856358274,0.0020118856431885325,0.007042976504746087,8.976414326859866,22.089381878187694,0.00029985635871641154,11.288152560786134,1,0.9576625112887803,1,hotspot_priority,Prioritize local overheating
center_out,12,6201.720900000001,3.4454005,2.2066666666666666,5.91,11.562067166666667,7.5,300.0,0.16666666666666666,19.228733833333333,394,0.003584953882992413,0.007769197913643007,7.750457597835978,18.294108308708417,9.891349496335634,95.379792538906,0.00027383564423321175,0.000390962753182034,0.0004319740683374129,0.0014777082589105001,0.002354337280918463,0.001957980360478692,0.007632979750184986,8.051689443255146,51.51631568945827,0.0003586664556838894,15.296929449234518,4,0.1329525464035002,4,cycle_stability_priority,Prioritize thermal cycling and stability
minimum_time,12,1552.0,0.8622222222222222,2.2066666666666666,5.91,8.97888888888889,7.5,300.0,0.16666666666666666,16.645555555555557,394,0.0035915329458760326,0.006925553362454406,8.496034478650214,18.062419579600537,6.244273080053569,61.50608983852766,0.0001873667466620926,0.00035394507997401546,0.000569143122745806,0.0014837828914829468,0.002613232525236976,0.002016827698712079,0.006817014248877123,8.769345869265434,33.15166748886932,0.000380939208016933,10.920822878152824,3,0.6011336824699198,3,cycle_stability_priority,Prioritize thermal cycling and stability
row_major,12,2789.6817,1.5498231666666666,2.2066666666666666,5.91,9.666489833333333,7.5,300.0,0.16666666666666666,17.3331565,394,0.0035268555692417256,0.007181995681418807,8.712774744474132,17.975900335125242,4.221553065980977,41.58229769991262,0.00019974018404306416,0.00031867047620331507,0.00039177263256755723,0.0014823843390817533,0.0025337082211015715,0.002003934486191003,0.007063002508550471,8.977422018225717,22.412780756990454,0.00030050174182094734,8.298585770729167,2,0.8650934525619621,2,cycle_stability_priority,Prioritize thermal cycling and stability
serpentine,12,1900.7531999999999,1.055974,2.2066666666666666,5.91,9.172640666666666,7.5,300.0,0.16666666666666666,16.839307333333334,394,0.003540298569499876,0.007160843428322609,8.713858895542838,17.903766278001324,4.160639360397221,40.98229769991262,0.00019712535727403756,0.00034344145096287386,0.0003877028515985415,0.0014834680062755748,0.002542835856358274,0.0020118856431885325,0.007042976504746087,8.976414326859866,22.089381878187694,0.00029985635871641154,8.217427639010115,1,0.8676636461960496,1,cycle_stability_priority,Prioritize thermal cycling and stability
center_out,12,6201.720900000001,3.4454005,2.2066666666666666,5.91,11.562067166666667,7.5,300.0,0.16666666666666666,19.228733833333333,394,0.003584953882992413,0.007769197913643007,7.750457597835978,18.294108308708417,9.891349496335634,95.379792538906,0.00027383564423321175,0.000390962753182034,0.0004319740683374129,0.0014777082589105001,0.002354337280918463,0.001957980360478692,0.007632979750184986,8.051689443255146,51.51631568945827,0.0003586664556838894,14.491068940225121,4,0.12336521750518362,4,uniformity_priority,Prioritize thermal uniformity
minimum_time,12,1552.0,0.8622222222222222,2.2066666666666666,5.91,8.97888888888889,7.5,300.0,0.16666666666666666,16.645555555555557,394,0.0035915329458760326,0.006925553362454406,8.496034478650214,18.062419579600537,6.244273080053569,61.50608983852766,0.0001873667466620926,0.00035394507997401546,0.000569143122745806,0.0014837828914829468,0.002613232525236976,0.002016827698712079,0.006817014248877123,8.769345869265434,33.15166748886932,0.000380939208016933,10.043282777642998,3,0.5351951161995995,3,uniformity_priority,Prioritize thermal uniformity
row_major,12,2789.6817,1.5498231666666666,2.2066666666666666,5.91,9.666489833333333,7.5,300.0,0.16666666666666666,17.3331565,394,0.0035268555692417256,0.007181995681418807,8.712774744474132,17.975900335125242,4.221553065980977,41.58229769991262,0.00019974018404306416,0.00031867047620331507,0.00039177263256755723,0.0014823843390817533,0.0025337082211015715,0.002003934486191003,0.007063002508550471,8.977422018225717,22.412780756990454,0.00030050174182094734,7.400197369004104,2,0.9101153120993661,2,uniformity_priority,Prioritize thermal uniformity
serpentine,12,1900.7531999999999,1.055974,2.2066666666666666,5.91,9.172640666666666,7.5,300.0,0.16666666666666666,16.839307333333334,394,0.003540298569499876,0.007160843428322609,8.713858895542838,17.903766278001324,4.160639360397221,40.98229769991262,0.00019712535727403756,0.00034344145096287386,0.0003877028515985415,0.0014834680062755748,0.002542835856358274,0.0020118856431885325,0.007042976504746087,8.976414326859866,22.089381878187694,0.00029985635871641154,7.3191418799453976,1,0.9121510559030883,1,uniformity_priority,Prioritize thermal uniformity
center_out,12,6201.720900000001,3.4454005,2.2066666666666666,5.91,11.562067166666667,7.5,300.0,0.16666666666666666,19.228733833333333,394,0.003584953882992413,0.007769197913643007,7.750457597835978,18.294108308708417,9.891349496335634,95.379792538906,0.00027383564423321175,0.000390962753182034,0.0004319740683374129,0.0014777082589105001,0.002354337280918463,0.001957980360478692,0.007632979750184986,8.051689443255146,51.51631568945827,0.0003586664556838894,14.893999194729819,4,0.12464153811201582,4,balanced,Balanced first-level weights
minimum_time,12,1552.0,0.8622222222222222,2.2066666666666666,5.91,8.97888888888889,7.5,300.0,0.16666666666666666,16.645555555555557,394,0.0035915329458760326,0.006925553362454406,8.496034478650214,18.062419579600537,6.244273080053569,61.50608983852766,0.0001873667466620926,0.00035394507997401546,0.000569143122745806,0.0014837828914829468,0.002613232525236976,0.002016827698712079,0.006817014248877123,8.769345869265434,33.15166748886932,0.000380939208016933,10.482052827897911,3,0.5712178780418121,3,balanced,Balanced first-level weights
row_major,12,2789.6817,1.5498231666666666,2.2066666666666666,5.91,9.666489833333333,7.5,300.0,0.16666666666666666,17.3331565,394,0.0035268555692417256,0.007181995681418807,8.712774744474132,17.975900335125242,4.221553065980977,41.58229769991262,0.00019974018404306416,0.00031867047620331507,0.00039177263256755723,0.0014823843390817533,0.0025337082211015715,0.002003934486191003,0.007063002508550471,8.977422018225717,22.412780756990454,0.00030050174182094734,7.849391569866636,2,0.8871082820287294,2,balanced,Balanced first-level weights
serpentine,12,1900.7531999999999,1.055974,2.2066666666666666,5.91,9.172640666666666,7.5,300.0,0.16666666666666666,16.839307333333334,394,0.003540298569499876,0.007160843428322609,8.713858895542838,17.903766278001324,4.160639360397221,40.98229769991262,0.00019712535727403756,0.00034344145096287386,0.0003877028515985415,0.0014834680062755748,0.002542835856358274,0.0020118856431885325,0.007042976504746087,8.976414326859866,22.089381878187694,0.00029985635871641154,7.768284759477755,1,0.8894053948665274,1,balanced,Balanced first-level weights
